 ASCII data created Mon, Jan 13, 2020 2:39:54 PM
-4.184833967727318201e-03 8.465049423092172939e-03 4.996660350877087922e+02 1.352611797573710106e+01 3.902819887723869916e-05 1.382199817016623380e-02 1.381312374343297497e-02 1.000000000000000000e+00
-4.184816205143218441e-03 9.095890189866218806e-03 4.104797887786139654e+02 1.238701542062187322e+01 4.387695405801058388e-05 1.382305792666091090e-02 1.381312503648647778e-02 1.000000000000000000e+00
-4.184797166566098237e-03 9.726722635298126751e-03 3.056121390399127336e+02 1.063936726060037152e+01 4.907402442403721295e-05 1.382418622807400806e-02 1.381312826368498968e-02 1.000000000000000000e+00
-4.184776852048208325e-03 1.035754618243505364e-02 2.352957141498494025e+02 9.350773876791306449e+00 5.461939571253522207e-05 1.382538354745360340e-02 1.381313281113892566e-02 1.000000000000000000e+00
-4.184755261645293177e-03 1.098836025436485293e-02 2.550140596352944726e+02 9.816897681130370756e+00 6.051305270522957294e-05 1.382665031605031722e-02 1.381313823732105428e-02 1.000000000000000000e+00
-4.184732395416606611e-03 1.161916427421871671e-02 1.804952956363497378e+02 8.202837937863003859e+00 6.675497922846969161e-05 1.382798691681193064e-02 1.381314422451514895e-02 1.000000000000000000e+00
-4.184708253424895309e-03 1.224995766517380374e-02 1.683303144678097851e+02 7.947070490843170631e+00 7.334515815335257969e-05 1.382939368426291601e-02 1.381315054416057224e-02 1.000000000000000000e+00
-4.184682835736409229e-03 1.288073985045589016e-02 1.251833019208140740e+02 6.861705855704109958e+00 8.028357139585347421e-05 1.383087090750455793e-02 1.381315703210985249e-02 1.000000000000000000e+00
-4.184656142420892060e-03 1.351151025334199757e-02 1.297078718670423712e+02 6.920913143238401233e+00 8.757019991696376494e-05 1.383241883453152458e-02 1.381316357091995177e-02 1.000000000000000000e+00
-4.184628173551589031e-03 1.414226829716299684e-02 7.780676407086735935e+01 5.428185455200728704e+00 9.520502372283562019e-05 1.383403767689761824e-02 1.381317007712972236e-02 1.000000000000000000e+00
-4.184598929205242575e-03 1.477301340530631953e-02 7.490021808965187233e+01 5.285892078128306970e+00 1.031880218649351439e-04 1.383572761423704049e-02 1.381317649207845603e-02 1.000000000000000000e+00
-4.184568409462087989e-03 1.540374500121851828e-02 8.203765730234349007e+01 5.590703654053677418e+00 1.115191724402012790e-04 1.383748879841171543e-02 1.381318277524813502e-02 1.000000000000000000e+00
-4.184536614405861242e-03 1.603446250840791926e-02 7.370556545385829850e+01 5.308543509119146186e+00 1.201984525912129780e-04 1.383932135719922844e-02 1.381318889941238193e-02 1.000000000000000000e+00
-4.184503544123791170e-03 1.666516535044728839e-02 6.348492392593474420e+01 4.818810664589575410e+00 1.292258385063635559e-04 1.384122539751180513e-02 1.381319484708539054e-02 1.000000000000000000e+00
-4.184469198706605546e-03 1.729585295097641265e-02 5.174403079788118021e+01 4.405146647257581094e+00 1.386013054200417659e-04 1.384320100817415175e-02 1.381320060791124335e-02 1.000000000000000000e+00
-4.184433578248518935e-03 1.792652473370477673e-02 4.115173633111251661e+01 4.140332716493873910e+00 1.483248276128207484e-04 1.384524826230419323e-02 1.381320617673712642e-02 1.000000000000000000e+00
-4.184396682847244843e-03 1.855718012241415818e-02 4.279421907924682955e+01 3.971349343371138652e+00 1.583963784116536485e-04 1.384736721934543176e-02 1.381321155218657830e-02 1.000000000000000000e+00
-4.184358512603990506e-03 1.918781854096127462e-02 5.586558699048372034e+01 4.641255198595122700e+00 1.688159301900772288e-04 1.384955792679855649e-02 1.381321673560015340e-02 1.000000000000000000e+00
-4.184319067623447352e-03 1.981843941328042744e-02 5.740194557003293596e+01 4.877209077795121139e+00 1.795834543684219611e-04 1.385182042169590816e-02 1.381322173024740647e-02 1.000000000000000000e+00
-4.184278348013811821e-03 2.044904216338609346e-02 3.726250058732070158e+01 3.878884209609022360e+00 1.906989214140297610e-04 1.385415473185756807e-02 1.381322654074008428e-02 1.000000000000000000e+00
-4.184236353886750664e-03 2.107962621537557910e-02 5.888918509464328110e+01 4.912027923079060443e+00 2.021623008414790410e-04 1.385656087696248220e-02 1.381323117259514871e-02 1.000000000000000000e+00
-4.184193085357438245e-03 2.171019099343163283e-02 3.254468531370186923e+01 3.513938368500312048e+00 2.139735612128165678e-04 1.385903886946339425e-02 1.381323563190981103e-02 1.000000000000000000e+00
-4.184148542544533118e-03 2.234073592182510282e-02 2.924840349818982332e+01 3.609484013947271031e+00 2.261326701377973413e-04 1.386158871536982522e-02 1.381323992512049036e-02 1.000000000000000000e+00
-4.184102725570171960e-03 2.297126042491750425e-02 2.529912022750402656e+01 3.212558852978026014e+00 2.386395942741306817e-04 1.386421041491962651e-02 1.381324405882492293e-02 1.000000000000000000e+00
-4.184055634559990383e-03 2.360176392716368046e-02 4.450822920026350715e+01 4.174032985996024792e+00 2.514942993277341499e-04 1.386690396315634621e-02 1.381324803965176991e-02 1.000000000000000000e+00
-4.184007269643104723e-03 2.423224585311445703e-02 3.763131514106770936e+01 3.936144448248295458e+00 2.646967500529954901e-04 1.386966935042683625e-02 1.381325187416608362e-02 1.000000000000000000e+00
-4.183957630952113774e-03 2.486270562741916060e-02 2.709039641222911854e+01 3.430548190011200926e+00 2.782469102530391275e-04 1.387250656281126260e-02 1.381325556880183547e-02 1.000000000000000000e+00
-4.183906718623101387e-03 2.549314267482837015e-02 3.161533152888154419e+01 3.608668959817866728e+00 2.921447427800038317e-04 1.387541558249567528e-02 1.381325912981483384e-02 1.000000000000000000e+00
-4.183854532795640811e-03 2.612355642019643237e-02 1.958505528038665489e+01 2.842548207529339344e+00 3.063902095353235257e-04 1.387839638809567309e-02 1.381326256325101851e-02 1.000000000000000000e+00
-4.183801073612779080e-03 2.675394628848413656e-02 2.115742811542136081e+01 2.967638112603480316e+00 3.209832714700187732e-04 1.388144895493836212e-02 1.381326587492631361e-02 1.000000000000000000e+00
-4.183746341221035274e-03 2.738431170476130633e-02 1.953765347586177015e+01 2.954489852345313583e+00 3.359238885849923865e-04 1.388457325530864130e-02 1.381326907041511946e-02 1.000000000000000000e+00
-4.183690335770434351e-03 2.801465209420942598e-02 1.850228519182550357e+01 2.806636142528900812e+00 3.512120199313350632e-04 1.388776925866491534e-02 1.381327215504522636e-02 1.000000000000000000e+00
-4.183633057414458574e-03 2.864496688212426687e-02 1.217473959565585773e+01 2.113584736168173883e+00 3.668476236106364978e-04 1.389103693182854732e-02 1.381327513389748324e-02 1.000000000000000000e+00
-4.183574506310070058e-03 2.927525549391845824e-02 2.217469117708636972e+01 3.118615533317031119e+00 3.828306567753034326e-04 1.389437623915070960e-02 1.381327801180889589e-02 1.000000000000000000e+00
-4.183514682617710777e-03 2.990551735512414488e-02 2.706494436564322115e+01 3.236688374466965445e+00 3.991610756288863277e-04 1.389778714265970522e-02 1.381328079337821625e-02 1.000000000000000000e+00
-3.872505062515389611e-03 1.525418292601752029e-03 1.646458951797907139e+04 7.671752042616633105e+01 7.581974099372296983e-06 1.381479239502014268e-02 1.381383496421233724e-02 1.000000000000000000e+00
-3.872501616337641929e-03 2.156313114751540715e-03 1.240775484308727755e+04 6.709558068666399322e+01 8.598597205104467175e-06 1.381500828984915698e-02 1.381363145611345412e-02 1.000000000000000000e+00
-3.872496989109841786e-03 2.787205963966208136e-03 1.011147993848832630e+04 6.079942291941453192e+01 9.963630306496303095e-06 1.381534130489051222e-02 1.381346971358116474e-02 1.000000000000000000e+00
-3.872491180844686055e-03 3.418096263017725896e-03 7.114301996112581037e+03 5.098197206515320090e+01 1.167706965672726208e-05 1.381577204416276072e-02 1.381334956804677883e-02 1.000000000000000000e+00
-3.872484191558121618e-03 4.048983434689725110e-03 7.563756218491877917e+03 5.295671350142666967e+01 1.373891055268531745e-05 1.381628596809946798e-02 1.381326459710600398e-02 1.000000000000000000e+00
-3.872476021269332779e-03 4.679866901780148358e-03 3.426442502129547393e+03 3.542461103602552441e+01 1.614914733500281085e-05 1.381687397004384074e-02 1.381320682779551071e-02 1.000000000000000000e+00
-3.872466670000739974e-03 5.310746087103883871e-03 2.270937661279093390e+03 2.891743651160853901e+01 1.890777338809957134e-05 1.381753110247485594e-02 1.381316905119931403e-02 1.000000000000000000e+00
-3.872456137778015374e-03 5.941620413495401001e-03 1.960398231174117427e+03 2.691506032440556240e+01 2.201478114023335789e-05 1.381825508882568096e-02 1.381314554511237427e-02 1.000000000000000000e+00
-3.872444424630065978e-03 6.572489303811412595e-03 1.324320332912875529e+03 2.213658894398068355e+01 2.547016206355767783e-05 1.381904519090248855e-02 1.381313205167854045e-02 1.000000000000000000e+00
-3.872431530589039682e-03 7.203352180933479676e-03 9.364887259552289152e+02 1.848220539639415705e+01 2.927390667418664589e-05 1.381990148095533708e-02 1.381312550704486171e-02 1.000000000000000000e+00
-3.872417455690323543e-03 7.834208467770682055e-03 8.198965131384011329e+02 1.745952980213447603e+01 3.342600453226741904e-05 1.382082441483451635e-02 1.381312374356283290e-02 1.000000000000000000e+00
-3.872402199972552021e-03 8.465057587262238628e-03 4.583475609345724706e+02 1.291612197858639632e+01 3.792644424205973290e-05 1.382181459679734069e-02 1.381312523949472341e-02 1.000000000000000000e+00
-3.872385763477593102e-03 9.095898962380152830e-03 4.143332543861995987e+02 1.229363174312949525e+01 4.277521345202274294e-05 1.382287265703536529e-02 1.381312892946595129e-02 1.000000000000000000e+00
-3.872368146250553499e-03 9.726732016131849415e-03 3.827525636960713200e+02 1.190565711889941269e+01 4.797229885490924504e-05 1.382399919238513387e-02 1.381313406776768331e-02 1.000000000000000000e+00
-3.872349348339783424e-03 1.035755617156282511e-02 2.254631726768805322e+02 9.112209834702474254e+00 5.351768618786710259e-05 1.382519474117862614e-02 1.381314013208674932e-02 1.000000000000000000e+00
-3.872329369796872253e-03 1.098837085175925765e-02 2.747357487475971425e+02 1.006570406531394113e+01 5.941136023254791070e-05 1.382645977585135119e-02 1.381314675642171357e-02 1.000000000000000000e+00
-3.872308210676642885e-03 1.161917547985067377e-02 1.771596618220026187e+02 8.106752980278448817e+00 6.565330481522310062e-05 1.382779470430625310e-02 1.381315368448774242e-02 1.000000000000000000e+00
-3.872285871037162586e-03 1.224996947901257037e-02 1.483664063807188711e+02 7.416415913201806376e+00 7.224350280690714583e-05 1.382919987519899696e-02 1.381316073731962343e-02 1.000000000000000000e+00
-3.872262350939730847e-03 1.288075227246904264e-02 1.586317096988815649e+02 7.803222858219421632e+00 7.918193612348802543e-05 1.383067558461817045e-02 1.381316779066838613e-02 1.000000000000000000e+00
-3.872237650448891091e-03 1.351152328349544338e-02 1.153537666316109949e+02 6.639542743967440153e+00 8.646858572586522951e-05 1.383222208289346111e-02 1.381317475915492220e-02 1.000000000000000000e+00
-3.872211769632412457e-03 1.414228193542099547e-02 8.506272748493083213e+01 5.642402577286202536e+00 9.410343162009471697e-05 1.383383958094173277e-02 1.381318158509994148e-02 1.000000000000000000e+00
-3.872184708561314092e-03 1.477302765163144432e-02 1.004154162462673838e+02 6.184584736324145737e+00 1.020864528575414764e-04 1.383552825591739810e-02 1.381318823060579890e-02 1.000000000000000000e+00
-3.872156467309839992e-03 1.540375985557167725e-02 8.381028480966884331e+01 5.595830434889832006e+00 1.104176275350388222e-04 1.383728825611497439e-02 1.381319467191250913e-02 1.000000000000000000e+00
-3.872127045955472448e-03 1.603447797074837242e-02 6.032717420462162039e+01 4.889061502113633217e+00 1.190969327950557011e-04 1.383911970515892646e-02 1.381320089535405249e-02 1.000000000000000000e+00
-3.872096444578934215e-03 1.666518142073260267e-02 7.221438876260302209e+01 5.310213375855176388e+00 1.281243448258704079e-04 1.384102270555285022e-02 1.381320689444782458e-02 1.000000000000000000e+00
-3.872064663264171164e-03 1.729586962916250872e-02 6.659962084287286643e+01 5.023341492739352709e+00 1.374998388617523792e-04 1.384299734167131028e-02 1.381321266779142291e-02 1.000000000000000000e+00
-3.872031702098373534e-03 1.792654201974589606e-02 3.949970387921824511e+01 4.048234599728603555e+00 1.472233891831507499e-04 1.384504368227593152e-02 1.381321821753808687e-02 1.000000000000000000e+00
-3.871997561171952942e-03 1.855719801626289078e-02 5.184290670956744407e+01 4.571302939119550324e+00 1.572949691168902141e-04 1.384716178263015185e-02 1.381322354828920344e-02 1.000000000000000000e+00
-3.871962240578564075e-03 1.918783704256853823e-02 5.200982715660291689e+01 4.593616191832836648e+00 1.677145510363742319e-04 1.384935168627762087e-02 1.381322866628893579e-02 1.000000000000000000e+00
-3.871925740415086033e-03 1.981845852259547444e-02 4.784061230261382036e+01 4.330257098201856891e+00 1.784821063617955271e-04 1.385161342653984905e-02 1.381323357883878708e-02 1.000000000000000000e+00
-3.871888060781625372e-03 2.044906188035650746e-02 6.410548379333448565e+01 4.943770968254688647e+00 1.895976055603536324e-04 1.385394702777990351e-02 1.381323829387285686e-02 1.000000000000000000e+00
-3.871849201781527808e-03 2.107964653994729570e-02 1.587109899825664172e+01 2.638698078259320567e+00 2.010610181464801596e-04 1.385635250647116769e-02 1.381324281965096504e-02 1.000000000000000000e+00
-3.871809163521364779e-03 2.171021192554890844e-02 3.982374450323406734e+01 4.075140893183018420e+00 2.128723126820701681e-04 1.385882987210366145e-02 1.381324716453843741e-02 1.000000000000000000e+00
-3.871767946110931270e-03 2.234075746143053542e-02 2.479447232771446608e+01 3.233610463291171744e+00 2.250314567767226412e-04 1.386137912795473021e-02 1.381325133684974463e-02 1.000000000000000000e+00
-3.871725549663251453e-03 2.297128257195202305e-02 2.436919580769085059e+01 3.195698928342907141e+00 2.375384170879861121e-04 1.386400027174635764e-02 1.381325534473921979e-02 1.000000000000000000e+00
-3.871681974294577389e-03 2.360178668156657361e-02 4.206845932274384836e+01 4.084245813527468627e+00 2.503931593216130445e-04 1.386669329620742082e-02 1.381325919612653476e-02 1.000000000000000000e+00
-3.871637220124384687e-03 2.423226921482331958e-02 2.338321079625864130e+01 3.265393447835252871e+00 2.635956482318209631e-04 1.386945818955616881e-02 1.381326289864772371e-02 1.000000000000000000e+00
-3.871591287275383351e-03 2.486272959636996391e-02 3.532769029453044141e+01 3.671666278138753459e+00 2.771458476215605767e-04 1.387229493591543052e-02 1.381326645962501973e-02 1.000000000000000000e+00
-3.871544175873490017e-03 2.549316725095539943e-02 1.331043563054376655e+01 2.601931190508654179e+00 2.910437203427908401e-04 1.387520351567111260e-02 1.381326988605043049e-02 1.000000000000000000e+00
-3.871495886047851814e-03 2.612358160343231789e-02 4.254706348397921545e+01 4.038914559665633952e+00 3.052892282967627170e-04 1.387818390578259356e-02 1.381327318457927812e-02 1.000000000000000000e+00
-3.871446417930850259e-03 2.675397207875985020e-02 3.080789435753721506e+01 3.592689102972173920e+00 3.198823324343081200e-04 1.388123608005236570e-02 1.381327636153089483e-02 1.000000000000000000e+00
-3.871395771658064835e-03 2.738433810200616159e-02 2.117608565937143084e+01 3.072713768311915672e+00 3.348229927561375240e-04 1.388436000936091839e-02 1.381327942289439781e-02 1.000000000000000000e+00
-3.871343947368306813e-03 2.801467909835106407e-02 3.239124281676622985e+01 3.601033373539584748e+00 3.501111683131438680e-04 1.388755566187199406e-02 1.381328237433795958e-02 1.000000000000000000e+00
-3.871290945203611448e-03 2.864499449308868795e-02 1.783299995979174568e+01 2.689283828915917773e+00 3.657468172067154561e-04 1.389082300321245814e-02 1.381328522122040985e-02 1.000000000000000000e+00
-3.871236765309226269e-03 2.927528371163001103e-02 2.145137555912736005e+01 2.985772303422310259e+00 3.817298965890525983e-04 1.389416199663041744e-02 1.381328796860431703e-02 1.000000000000000000e+00
-3.871181407833601974e-03 2.990554617950550928e-02 2.398517164026609549e+01 3.250495278221192663e+00 3.980603626634944981e-04 1.389757260313458608e-02 1.381329062126991809e-02 1.000000000000000000e+00
-3.560064126858708804e-03 1.525419649778105751e-03 2.604315984689314064e+04 9.704519532755638522e+01 6.565581180412408694e-06 1.381457521298259418e-02 1.381378866632429307e-02 1.000000000000000000e+00
-3.560060958719375463e-03 2.156315033236442039e-03 1.907469195779024449e+04 8.382859244951848154e+01 7.582206999636703328e-06 1.381480562036068588e-02 1.381357837593236333e-02 1.000000000000000000e+00
-3.560056704817378750e-03 2.787208443754390658e-03 1.425059777359566760e+04 7.269602108526849804e+01 8.947243744462191086e-06 1.381515400970455797e-02 1.381341846824557865e-02 1.000000000000000000e+00
-3.560051365164396825e-03 3.418099304102381695e-03 9.513972608552729071e+03 5.914612720725903472e+01 1.066068766805168595e-05 1.381559728663392383e-02 1.381330526862465692e-02 1.000000000000000000e+00
-3.560044939775082462e-03 4.048987037062509731e-03 9.203509769293605132e+03 5.826399501440754847e+01 1.272253406727222937e-05 1.381611985355188886e-02 1.381322920585183363e-02 1.000000000000000000e+00
-3.560037428667074330e-03 4.679871065431173011e-03 3.991724139237927375e+03 3.839349786486812377e+01 1.513277728273097900e-05 1.381671297730583010e-02 1.381318035404603337e-02 1.000000000000000000e+00
-3.560028831860987883e-03 5.310750812021717594e-03 2.589929652045567309e+03 3.103212114786391851e+01 1.789141069881833291e-05 1.381737254662812435e-02 1.381315056998760372e-02 1.000000000000000000e+00
-3.560019149380421431e-03 5.941625699667080207e-03 1.997330667445947711e+03 2.719121112168798504e+01 2.099842674375839742e-05 1.381809710772642988e-02 1.381313382119057041e-02 1.000000000000000000e+00
-3.560008381251948770e-03 6.572495151222425454e-03 1.346498123920040598e+03 2.233895640623541468e+01 2.445381688966671418e-05 1.381888657483214267e-02 1.381312585483630839e-02 1.000000000000000000e+00
-3.559996527505123083e-03 7.203358589567777394e-03 8.711489182691675524e+02 1.798088367571304502e+01 2.825757165261521566e-05 1.381974148909441598e-02 1.381312374372829777e-02 1.000000000000000000e+00
-3.559983588172481277e-03 7.834215437610673669e-03 7.437332111764235378e+02 1.657213265067578689e+01 3.240968059270462449e-05 1.382066262561640335e-02 1.381312549429834606e-02 1.000000000000000000e+00
-3.559969563289536176e-03 8.465065118288794474e-03 6.479726221441783309e+02 1.530948603690929488e+01 3.691013231414397289e-05 1.382165079864723992e-02 1.381312975370440309e-02 1.000000000000000000e+00
-3.559954452894780862e-03 9.095907054572607148e-03 4.604714947302879864e+02 1.301426908975863661e+01 4.175891446533750828e-05 1.382270677285408339e-02 1.381313560415550583e-02 1.000000000000000000e+00
-3.559938257029681731e-03 9.726740669467994274e-03 2.796620642882651850e+02 1.014943561770073366e+01 4.695601373897879521e-05 1.382383122891316270e-02 1.381314242251853452e-02 1.000000000000000000e+00
-3.559920975738688903e-03 1.035756538601891041e-02 2.492301911393634555e+02 9.577965915458552359e+00 5.250141587215228481e-05 1.382502475566170681e-02 1.381314978559871308e-02 1.000000000000000000e+00
-3.559902609069227116e-03 1.098838062730999980e-02 2.939702541479121578e+02 1.029848584664436295e+01 5.839510564644189084e-05 1.382628785437810953e-02 1.381315740641324633e-02 1.000000000000000000e+00
-3.559883157071698327e-03 1.161918581646924353e-02 1.759473858015462611e+02 8.135438956347437411e+00 6.463706688804706033e-05 1.382762094789223052e-02 1.381316509122688420e-02 1.000000000000000000e+00
-3.559862619799484314e-03 1.224998037667060155e-02 1.375797498289984446e+02 7.230975347394131170e+00 7.122728246790606768e-05 1.382902439096491201e-02 1.381317271044721177e-02 1.000000000000000000e+00
-3.559840997308941907e-03 1.288076373113662861e-02 1.047308471987919063e+02 6.295854826867591569e+00 7.816573430182649160e-05 1.383049848029962656e-02 1.381318017878830316e-02 1.000000000000000000e+00
-3.559818289659402550e-03 1.351153530314114920e-02 1.189152515037639262e+02 6.572105127633032673e+00 8.545240335062320020e-05 1.383204346351983062e-02 1.381318744166172563e-02 1.000000000000000000e+00
-3.559794496913169272e-03 1.414229451601183712e-02 8.796744357012271109e+01 5.658956183255376082e+00 9.308726962026315295e-05 1.383365954692070826e-02 1.381319446577814435e-02 1.000000000000000000e+00
-3.559769619135532727e-03 1.477304079313290427e-02 8.639987801358010699e+01 5.547986360676807394e+00 1.010703121620181648e-04 1.383534690202429043e-02 1.381320123261632268e-02 1.000000000000000000e+00
-3.559743656394748646e-03 1.540377355794769927e-02 7.233601652109895497e+01 5.123719944731822906e+00 1.094015090726242160e-04 1.383710567105826163e-02 1.381320773385928506e-02 1.000000000000000000e+00
-3.559716608762045643e-03 1.603449223396136158e-02 6.478936647958849449e+01 5.095107307726717494e+00 1.180808374944484872e-04 1.383893597150675191e-02 1.381321396818995483e-02 1.000000000000000000e+00
-3.559688476311632585e-03 1.666519624474343750e-02 6.451930627932428308e+01 4.989982446405797134e+00 1.271082736156635092e-04 1.384083789987956836e-02 1.381321993903298663e-02 1.000000000000000000e+00
-3.559659259120687754e-03 1.729588501393050648e-02 7.337597566945666472e+01 5.261080888490419660e+00 1.364837926704284420e-04 1.384281153483215253e-02 1.381322565295948004e-02 1.000000000000000000e+00
-3.559628957269358410e-03 1.792655796522886480e-02 4.949866700642130013e+01 4.421855447300088393e+00 1.462073689390781589e-04 1.384485693975022816e-02 1.381323111855891836e-02 1.000000000000000000e+00
-3.559597570840772503e-03 1.855721452241708772e-02 5.459589050865009341e+01 4.525732978473006263e+00 1.562789757483187424e-04 1.384697416489484058e-02 1.381323634564217938e-02 1.000000000000000000e+00
-3.559565099921020888e-03 1.918785410934868707e-02 3.134676178394395762e+01 3.555777099943374431e+00 1.666985854714306769e-04 1.384916324918694652e-02 1.381324134468023962e-02 1.000000000000000000e+00
-3.559531544599166871e-03 1.981847614995476542e-02 3.580633100929082957e+01 3.720270604661878089e+00 1.774661695284798074e-04 1.385142422169642271e-02 1.381324612641131148e-02 1.000000000000000000e+00
-3.559496904967244038e-03 2.044908006824659036e-02 3.146722036433911640e+01 3.669993608675171881e+00 1.885816983865341531e-04 1.385375710288839178e-02 1.381325070156863739e-02 1.000000000000000000e+00
-3.559461181120265796e-03 2.107966528831829028e-02 7.015932825644489412e+01 5.205101658876606585e+00 2.000451415598898544e-04 1.385616190566996316e-02 1.381325508069494723e-02 1.000000000000000000e+00
-3.559424373156191979e-03 2.171023123434940444e-02 4.467276235633561754e+01 4.247205077035058451e+00 2.118564676103023528e-04 1.385863863627238846e-02 1.381325927401909522e-02 1.000000000000000000e+00
-3.559386481175965278e-03 2.234077733060756826e-02 3.449709824880469000e+01 3.666344980641282003e+00 2.240156441472262159e-04 1.386118729499712446e-02 1.381326329137734857e-02 1.000000000000000000e+00
-3.559347505283495198e-03 2.297130300145112936e-02 3.389875105007272538e+01 3.692311220610385636e+00 2.365226378280622271e-04 1.386380787684903838e-02 1.381326714216657425e-02 1.000000000000000000e+00
-3.559307445585647642e-03 2.360180767133172527e-02 4.679074082819848712e+01 4.445953139993768843e+00 2.493774143584101674e-04 1.386650037207576118e-02 1.381327083532013847e-02 1.000000000000000000e+00
-3.559266302192274408e-03 2.423229076479697583e-02 4.182542961394652536e+01 4.129201758590715698e+00 2.625799384923309214e-04 1.386926476662864866e-02 1.381327437929982457e-02 1.000000000000000000e+00
-3.559224075216164615e-03 2.486275170649304006e-02 2.480823671046151446e+01 3.010782382713940386e+00 2.761301740326141396e-04 1.387210104255816485e-02 1.381327778209890528e-02 1.000000000000000000e+00
-3.559180764773085467e-03 2.549318992116727731e-02 2.449121631943528143e+01 2.859182149902499415e+00 2.900280838310539239e-04 1.387500917835415501e-02 1.381328105125280946e-02 1.000000000000000000e+00
-3.559136370981769246e-03 2.612360483367084929e-02 1.854569884427471393e+01 2.683112924854896608e+00 3.042736297887313978e-04 1.387798914923966780e-02 1.381328419385485437e-02 1.000000000000000000e+00
-3.559090893963909406e-03 2.675399586896136730e-02 3.861696912864288578e+01 3.865801604040493444e+00 3.188667728563053809e-04 1.388104092742553815e-02 1.381328721657514719e-02 1.000000000000000000e+00
-3.559044333844157536e-03 2.738436245210545267e-02 2.054592297507839760e+01 2.998671886946574272e+00 3.338074730343084848e-04 1.388416448233166685e-02 1.381329012568132709e-02 1.000000000000000000e+00
-3.558996690750116428e-03 2.801470400828140125e-02 2.337343815279991333e+01 3.266008513568869009e+00 3.490956893734516652e-04 1.388735978077998597e-02 1.381329292706019209e-02 1.000000000000000000e+00
-3.558947964812360452e-03 2.864501996278179599e-02 3.977387103765846632e+01 4.001010215256022740e+00 3.647313799749367976e-04 1.389062678716326653e-02 1.381329562623952352e-02 1.000000000000000000e+00
-3.558898156164417344e-03 2.927530974101610547e-02 1.507564696619807165e+01 2.771142256177105079e+00 3.807145019907740230e-04 1.389396546359326044e-02 1.381329822840963138e-02 1.000000000000000000e+00
-3.558847264942781221e-03 2.990557276851326177e-02 2.142027088583013494e+01 2.894581907908786000e+00 3.970450116241078221e-04 1.389737577003109792e-02 1.381330073844431322e-02 1.000000000000000000e+00
-3.247622392314030142e-03 1.525420892853909501e-03 4.349536324533530569e+04 1.253733939147154786e+02 5.634638461816532017e-06 1.381437868099047103e-02 1.381373551443826168e-02 1.000000000000000000e+00
-3.247619502215244418e-03 2.156316790430452563e-03 2.936062509830939962e+04 1.036259849721964486e+02 6.651266766408436848e-06 1.381462725131280163e-02 1.381352020546737676e-02 1.000000000000000000e+00
-3.247615621641917333e-03 2.787210715061784558e-03 1.976746087455410452e+04 8.577284082125872544e+01 8.016306848362468349e-06 1.381499304048060955e-02 1.381336514985397751e-02 1.000000000000000000e+00
-3.247610750604700957e-03 3.418102089516926109e-03 1.238284400860635287e+04 6.784804305918362388e+01 9.729754960826174432e-06 1.381544917899795756e-02 1.381326164569648962e-02 1.000000000000000000e+00
-3.247604889116963069e-03 4.048990336576556263e-03 1.140252368509918597e+04 6.407747750981125989e+01 1.179160640064742310e-05 1.381597965959972113e-02 1.381319639525154137e-02 1.000000000000000000e+00
